gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1303765057	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451805	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.221519	112.805557							1936-01-01T00:00:00			1936	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e879-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Anonymous			2021-03-30T13:18:05.494Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765056	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451744	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0376-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		F.T.Wang			2021-03-30T13:18:05.634Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765055	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451884	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Tsingtien	浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1926-01-01T00:00:00			1926	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39c56b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Y.L.Keng			2021-03-30T13:18:05.498Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765054	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451827	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1947-01-01T00:00:00			1947	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39dea0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		熊耀国			2021-03-30T13:18:07.219Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765053	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451872	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	昂山寺前	浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.074413	119.141815							1933-01-01T00:00:00			1933	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39cabe-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈诗			2021-03-30T13:18:07.155Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765052	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451885	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.98515	121.627783							1932-01-01T00:00:00			1932	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39c4fc-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		贺贤育			2021-03-30T13:18:07.140Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765051	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451788	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39eff1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:07.162Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765050	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451802	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e9cc-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:07.012Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765048	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451728	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	瓦屋山炳灵寺至肃山途中	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.73797	103.231884							1939-01-01T00:00:00			1939	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0a80-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		姚仲吾			2021-03-30T13:18:06.811Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765047	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451775	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39f5aa-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:06.848Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765045	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451804	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e8ec-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:05.604Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765044	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451865	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	天童寺	浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.868336	121.54399							1936-01-01T00:00:00			1936	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39cdd0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.Migo			2021-03-30T13:18:05.527Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765043	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451749	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山报国寺前山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0146-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.636Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765042	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451806	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	27.221519	112.805557							1936-01-01T00:00:00			1936	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e808-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Anonymous			2021-03-30T13:18:05.527Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765040	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451881	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	昂山寺前	浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.074413	119.141815							1933-01-01T00:00:00			1933	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39c6bc-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈诗			2021-03-30T13:18:05.523Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765039	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451803	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e95d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:05.494Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765038	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451882	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	昂山寺前	浙江	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.074413	119.141815							1933-01-01T00:00:00			1933	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39c64c-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		陈诗			2021-03-30T13:18:05.634Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765037	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451721	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0da1-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.498Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765036	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451727	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	瓦屋山炳灵寺至肃山途中	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.73797	103.231884							1939-01-01T00:00:00			1939	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0b01-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		姚仲吾			2021-03-30T13:18:07.219Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765035	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451777	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39f4cd-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:07.155Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765034	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451776	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖南	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1931-01-01T00:00:00			1931	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39f53b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		H.F.Chow			2021-03-30T13:18:07.140Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765033	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451750	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1932-01-01T00:00:00			1932	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a00c9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		F.T.Wang			2021-03-30T13:18:07.162Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765032	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451737	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a068c-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:07.012Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765031	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451738	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a05a9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.Tang			2021-03-30T13:18:06.887Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765030	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451741	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1930-01-01T00:00:00			1930	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a04c7-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		T.Tang			2021-03-30T13:18:06.825Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765029	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451752	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		湖北	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	31.042327	110.340757							1934-01-01T00:00:00			1934	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39ffe0-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Ho-Chang  Chow			2021-03-30T13:18:06.848Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765028	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451730	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	瓦屋山炳灵寺至肃山途中	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.73797	103.231884							1939-01-01T00:00:00			1939	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a09a5-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		姚仲吾			2021-03-30T13:18:06.753Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765027	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451702	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a1620-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.604Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765026	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451756	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Mo-Pa-Hsiang,Wa-Ta-Shan	湖北	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	30.290996	108.936374							1948-01-01T00:00:00			1948	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39fe1d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		C.T.Rwa			2021-03-30T13:18:05.527Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765025	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451726	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1940-01-01T00:00:00			1940	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0b72-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.636Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765024	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451825	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	黄岗山赤坑	江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1947-01-01T00:00:00			1947	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39df92-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		熊耀国			2021-03-30T13:18:05.527Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765023	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451724	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0c51-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.632Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765022	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451907	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		安徽	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f									1925-01-01T00:00:00			1925	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39bb1b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		R.C.Ching			2021-03-30T13:18:05.523Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765021	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451735	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1928-01-01T00:00:00			1928	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a0768-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.633Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765020	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451709	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a136b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.494Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765019	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451748	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山保宁寺附近	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a01b9-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:05.498Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765018	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451679	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a2052-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:07.219Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765017	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451819	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN		江西	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	28.159322	115.77119							1932-01-01T00:00:00			1932	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39e232-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		Y.Tsiang			2021-03-30T13:18:07.155Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765016	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451739	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	峨眉山	四川	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	29.496119	103.398589							1941-01-01T00:00:00			1941	5332927	5332927	PRESERVED_SPECIMEN	PE		dd3a061b-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		方文培			2021-03-30T13:18:07.140Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1303765015	f9336171-e9a9-4147-b9f6-2d6c133afffd	6451755	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Castanopsis	Castanopsis fargesii		SPECIES	Castanopsis fargesii Franch.	Castanopsis fargesii		CN	Shan-Li-Pa	湖北	PRESENT		a2fa5b68-3ebf-4845-abc5-f456d251386f	30.290996	108.936374							1948-01-01T00:00:00			1948	5332927	5332927	PRESERVED_SPECIMEN	PE		dd39fe8d-b6bf-11e1-8c2f-acd112e444a7				CC_BY_4_0		W.C.Chen & C.T.Rwa			2021-03-30T13:18:07.162Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
